* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 10:11:18 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-N010 (Aura) Jan 16
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
232.177717; 55.934; -131.9475
232.543928; 55.939; -131.9213
232.910139; 55.945; -131.8835
233.276350; 55.952; -131.8376
233.642561; 55.961; -131.7945
234.008772; 55.972; -131.7650
234.374983; 55.982; -131.7501
234.741193; 55.989; -131.7392
235.107404; 55.996; -131.7180
235.473615; 56.003; -131.6830
235.839826; 56.014; -131.6456
236.206037; 56.026; -131.6229
236.572248; 56.037; -131.6179
236.938459; 56.045; -131.6099
237.304670; 56.050; -131.5683
237.670881; 56.060; -131.4819
238.037092; 56.080; -131.3817
238.403303; 56.111; -131.3313
238.769513; 56.146; -131.3844
239.135724; 56.170; -131.5401
239.501935; 56.174; -131.7315
239.868146; 56.159; -131.8597
240.234357; 56.134; -131.8523
240.600568; 56.116; -131.7088
240.966779; 56.115; -131.4993
241.332990; 56.131; -131.3169
241.699201; 56.154; -131.2171
242.065412; 56.174; -131.1919
242.431623; 56.185; -131.1918
242.797833; 56.190; -131.1694
243.164044; 56.194; -131.1128
243.530255; 56.203; -131.0434
243.896466; 56.214; -130.9902
244.262677; 56.225; -130.9636
244.628888; 56.233; -130.9503
244.995099; 56.238; -130.9290
245.361310; 56.243; -130.8901
245.727521; 56.249; -130.8416
246.093732; 56.259; -130.8002
246.459943; 56.269; -130.7759
246.826153; 56.278; -130.7654
247.192364; 56.286; -130.7567
247.558575; 56.292; -130.7397
247.924786; 56.298; -130.7122
248.290997; 56.305; -130.6793
248.657208; 56.314; -130.6473
249.023419; 56.324; -130.6196
249.389630; 56.333; -130.5958
249.755841; 56.343; -130.5737
250.122052; 56.352; -130.5521
250.488263; 56.360; -130.5303
250.854473; 56.369; -130.5077
251.220684; 56.377; -130.4834
251.586895; 56.385; -130.4565
251.953106; 56.393; -130.4269
252.319317; 56.401; -130.3955
252.685528; 56.410; -130.3639
253.051739; 56.419; -130.3333
253.417950; 56.428; -130.3046
253.784161; 56.436; -130.2778
254.150372; 56.445; -130.2527
254.516582; 56.453; -130.2282
254.882793; 56.462; -130.2034
255.249004; 56.470; -130.1783
255.615215; 56.478; -130.1532
255.981426; 56.487; -130.1288
256.347637; 56.495; -130.1053
256.713848; 56.503; -130.0817
257.080059; 56.511; -130.0564
257.446270; 56.519; -130.0280
257.812481; 56.528; -129.9968
258.178692; 56.537; -129.9655
258.544902; 56.547; -129.9379
258.911113; 56.557; -129.9167
259.277324; 56.566; -129.9014
259.643535; 56.575; -129.8880
260.009746; 56.582; -129.8714
260.375957; 56.589; -129.8481
260.742168; 56.596; -129.8192
261.108379; 56.604; -129.7882
261.474590; 56.612; -129.7582
261.840801; 56.620; -129.7294
262.207012; 56.628; -129.6992
262.573222; 56.636; -129.6661
262.939433; 56.646; -129.6329
263.305644; 56.656; -129.6060
263.671855; 56.666; -129.5901
264.038066; 56.675; -129.5827
264.404277; 56.681; -129.5736
264.770488; 56.687; -129.5511
265.136699; 56.692; -129.5110
265.502910; 56.700; -129.4609
265.869121; 56.711; -129.4167
266.235332; 56.724; -129.3916
266.601542; 56.736; -129.3870
266.967753; 56.744; -129.3917
267.333964; 56.750; -129.3898
267.700175; 56.755; -129.3715
268.066386; 56.761; -129.3394
268.432597; 56.769; -129.3042
268.798808; 56.778; -129.2764
269.165019; 56.787; -129.2578
269.531230; 56.795; -129.2425
269.897441; 56.802; -129.2225
270.263652; 56.809; -129.1952
270.629862; 56.818; -129.1651
270.996073; 56.828; -129.1398
271.362284; 56.837; -129.1229
271.728495; 56.846; -129.1115
272.094706; 56.853; -129.0974
272.460917; 56.860; -129.0739
272.827128; 56.867; -129.0400
273.193339; 56.875; -129.0010
273.559550; 56.885; -128.9649
273.925761; 56.896; -128.9380
274.291972; 56.906; -128.9216
274.658182; 56.915; -128.9121
275.024393; 56.922; -128.9033
275.390604; 56.928; -128.8893
275.756815; 56.933; -128.8667
276.123026; 56.939; -128.8357
276.489237; 56.946; -128.8007
276.855448; 56.954; -128.7676
277.221659; 56.962; -128.7409
277.587870; 56.971; -128.7216
277.954081; 56.979; -128.7067
278.320291; 56.987; -128.6918
278.686502; 56.994; -128.6747
279.052713; 57.003; -128.6563
279.418924; 57.012; -128.6398
279.785135; 57.021; -128.6270
280.151346; 57.029; -128.6168
280.517557; 57.037; -128.6049
280.883768; 57.045; -128.5862
281.249979; 57.052; -128.5587
281.616190; 57.061; -128.5245
281.982401; 57.071; -128.4893
282.348611; 57.082; -128.4591
282.714822; 57.093; -128.4370
283.081033; 57.102; -128.4206
283.447244; 57.110; -128.4036
283.813455; 57.117; -128.3797
284.179666; 57.123; -128.3475
284.545877; 57.131; -128.3124
284.912088; 57.139; -128.2832
285.278299; 57.147; -128.2652
285.644510; 57.153; -128.2557
286.010721; 57.157; -128.2454
286.376931; 57.161; -128.2262
286.743142; 57.165; -128.1971
287.109353; 57.171; -128.1654
287.475564; 57.179; -128.1409
287.841775; 57.189; -128.1288
288.207986; 57.198; -128.1279
288.574197; 57.206; -128.1324
288.940408; 57.213; -128.1352
289.306619; 57.220; -128.1299
289.672830; 57.227; -128.1104
290.039041; 57.236; -128.0758
290.405251; 57.248; -128.0352
290.771462; 57.264; -128.0071
291.137673; 57.280; -128.0071
291.503884; 57.292; -128.0318
291.870095; 57.298; -128.0528
292.236306; 57.298; -128.0343
292.602517; 57.298; -127.9637
292.968728; 57.305; -127.8681
293.334939; 57.318; -127.7962
293.701150; 57.330; -127.7745
294.067361; 57.334; -127.7790
294.433571; 57.330; -127.7533
294.799782; 57.326; -127.6653
295.165993; 57.332; -127.5512
295.532204; 57.349; -127.4961
295.898415; 57.366; -127.5554
296.264626; 57.367; -127.6880
296.630837; 57.349; -127.7736
296.997048; 57.328; -127.7148
297.363259; 57.330; -127.5499
297.729470; 57.364; -127.4630
298.095681; 57.413; -127.6485
298.461891; 57.436; -128.1310
298.828102; 57.400; -128.7006
299.194313; 57.304; -129.0145
299.560524; 57.193; -128.8096
299.926735; 57.128; -128.1113
300.292946; 57.152; -127.2681
300.659157; 57.253; -126.7197
301.025368; 57.374; -126.6816
301.391579; 57.459; -127.0371
301.757790; 57.486; -127.4772
302.124000; 57.472; -127.7251
302.490211; 57.453; -127.6963
302.856422; 57.459; -127.5118
303.222633; 57.492; -127.3639
303.588844; 57.530; -127.3547
303.955055; 57.555; -127.4427
304.321266; 57.562; -127.5145
304.687477; 57.560; -127.4937
305.053688; 57.564; -127.3945
305.419899; 57.577; -127.2909
305.786110; 57.595; -127.2416
306.152320; 57.607; -127.2452
306.518531; 57.611; -127.2558
306.884742; 57.610; -127.2326
