* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 12:53:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: RDSL-REVP-0925-N002p
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
272.094706; 55.824; -135.5112
272.460917; 55.831; -135.4894
272.827128; 55.840; -135.4653
273.193339; 55.849; -135.4418
273.559550; 55.858; -135.4202
273.925761; 55.867; -135.3987
274.291972; 55.875; -135.3738
274.658182; 55.882; -135.3424
275.024393; 55.889; -135.3040
275.390604; 55.896; -135.2604
275.756815; 55.903; -135.2152
276.123026; 55.910; -135.1723
276.489237; 55.916; -135.1333
276.855448; 55.921; -135.0964
277.221659; 55.924; -135.0573
277.587870; 55.927; -135.0128
277.954081; 55.931; -134.9652
278.320291; 55.936; -134.9228
278.686502; 55.943; -134.8952
279.052713; 55.950; -134.8852
279.418924; 55.955; -134.8866
279.785135; 55.959; -134.8882
280.151346; 55.963; -134.8835
280.517557; 55.969; -134.8746
280.883768; 55.977; -134.8686
281.249979; 55.986; -134.8681
281.616190; 55.994; -134.8678
281.982401; 56.003; -134.8587
282.348611; 56.012; -134.8374
282.714822; 56.023; -134.8092
283.081033; 56.035; -134.7815
283.447244; 56.046; -134.7550
283.813455; 56.056; -134.7224
284.179666; 56.064; -134.6759
284.545877; 56.072; -134.6169
284.912088; 56.081; -134.5561
285.278299; 56.089; -134.5034
285.644510; 56.095; -134.4581
286.010721; 56.097; -134.4118
286.376931; 56.099; -134.3586
286.743142; 56.101; -134.3043
287.109353; 56.103; -134.2624
287.475564; 56.106; -134.2421
287.841775; 56.108; -134.2402
288.207986; 56.107; -134.2458
288.574197; 56.107; -134.2508
288.940408; 56.109; -134.2559
289.306619; 56.115; -134.2673
289.672830; 56.123; -134.2914
290.039041; 56.134; -134.3332
290.405251; 56.145; -134.3951
290.771462; 56.154; -134.4672
291.137673; 56.158; -134.5159
291.503884; 56.158; -134.4903
291.870095; 56.164; -134.3608
292.236306; 56.187; -134.1671
292.602517; 56.232; -134.0201
292.968728; 56.283; -134.0258
293.334939; 56.315; -134.1803
293.701150; 56.311; -134.3340
294.067361; 56.278; -134.2847
294.433571; 56.252; -133.9515
294.799782; 56.263; -133.4930
295.165993; 56.313; -133.2148
295.532204; 56.357; -133.2976
295.898415; 56.346; -133.6017
296.264626; 56.270; -133.7441
296.630837; 56.177; -133.4146
296.997048; 56.144; -132.7296
297.363259; 56.203; -132.2684
297.729470; 56.293; -132.6012
298.095681; 56.292; -133.7338
298.461891; 56.112; -134.9929
298.828102; 55.766; -135.3278
299.194313; 55.402; -133.9068
299.560524; 55.261; -130.9794
299.926735; 55.469; -128.1565
300.292946; 55.899; -127.0733
300.659157; 56.302; -128.0099
301.025368; 56.513; -130.1155
301.391579; 56.501; -132.2318
301.757790; 56.348; -133.4693
302.124000; 56.194; -133.5809
302.490211; 56.151; -133.0610
302.856422; 56.222; -132.6950
303.222633; 56.328; -132.8831
303.588844; 56.386; -133.4414
303.955055; 56.379; -133.9209
304.321266; 56.344; -134.0166
304.687477; 56.335; -133.7733
305.053688; 56.372; -133.4817
305.419899; 56.432; -133.3826
305.786110; 56.476; -133.4779
306.152320; 56.488; -133.5928
306.518531; 56.479; -133.5673
306.884742; 56.474; -133.3881
307.250953; 56.486; -133.1707
307.617164; 56.507; -133.0341
307.983375; 56.524; -133.0006
308.349586; 56.526; -133.0054
308.715797; 56.517; -132.9765
309.082008; 56.509; -132.8988
309.448219; 56.507; -132.8118
309.814430; 56.510; -132.7596
310.180640; 56.513; -132.7526
310.546851; 56.514; -132.7689
310.913062; 56.514; -132.7849
311.279273; 56.515; -132.7947
311.645484; 56.519; -132.8059
