* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 11:27:47 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-B013 (Zenith) Jan 16
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
175.781237; 55.102; -138.5665
176.147448; 55.118; -138.2455
176.513659; 55.176; -137.9734
176.879870; 55.250; -137.9748
177.246081; 55.293; -138.2304
177.612292; 55.273; -138.4312
177.978503; 55.216; -138.1815
178.344714; 55.195; -137.3447
178.710925; 55.283; -136.2871
179.077136; 55.481; -135.6966
179.443346; 55.704; -136.0408
179.809557; 55.842; -137.2176
180.175768; 55.828; -138.6570
180.541979; 55.674; -139.6514
180.908190; 55.461; -139.7206
181.274401; 55.300; -138.9119
181.640612; 55.261; -137.8020
182.006823; 55.319; -137.0495
182.373034; 55.394; -136.8989
182.739245; 55.422; -137.1238
183.105455; 55.392; -137.3259
183.471666; 55.340; -137.2588
183.837877; 55.312; -136.9699
184.204088; 55.323; -136.6960
184.570299; 55.353; -136.6230
184.936510; 55.374; -136.7410
185.302721; 55.371; -136.8973
185.668932; 55.354; -136.9517
186.035143; 55.345; -136.8853
186.401354; 55.354; -136.7878
186.767565; 55.376; -136.7546
187.133775; 55.397; -136.8018
187.499986; 55.408; -136.8693
187.866197; 55.411; -136.8872
188.232408; 55.416; -136.8345
188.598619; 55.429; -136.7452
188.964830; 55.448; -136.6667
189.331041; 55.469; -136.6198
189.697252; 55.485; -136.5912
190.063463; 55.497; -136.5562
190.429674; 55.507; -136.5016
190.795885; 55.516; -136.4308
191.162095; 55.525; -136.3543
191.528306; 55.534; -136.2803
191.894517; 55.543; -136.2129
192.260728; 55.552; -136.1546
192.626939; 55.559; -136.1067
192.993150; 55.565; -136.0658
193.359361; 55.569; -136.0247
193.725572; 55.573; -135.9778
194.091783; 55.578; -135.9264
194.457994; 55.585; -135.8800
194.824205; 55.595; -135.8474
195.190415; 55.604; -135.8301
195.556626; 55.612; -135.8200
195.922837; 55.619; -135.8058
196.289048; 55.626; -135.7812
196.655259; 55.634; -135.7471
197.021470; 55.644; -135.7094
197.387681; 55.656; -135.6734
197.753892; 55.668; -135.6418
198.120103; 55.680; -135.6142
198.486314; 55.691; -135.5876
198.852525; 55.700; -135.5565
199.218735; 55.708; -135.5150
199.584946; 55.716; -135.4601
199.951157; 55.726; -135.3961
200.317368; 55.737; -135.3329
200.683579; 55.748; -135.2799
201.049790; 55.759; -135.2396
201.416001; 55.768; -135.2051
201.782212; 55.776; -135.1666
202.148423; 55.782; -135.1195
202.514634; 55.790; -135.0684
202.880845; 55.799; -135.0220
203.247055; 55.808; -134.9851
203.613266; 55.817; -134.9537
203.979477; 55.824; -134.9187
204.345688; 55.831; -134.8749
204.711899; 55.841; -134.8258
205.078110; 55.852; -134.7823
205.444321; 55.865; -134.7543
205.810532; 55.877; -134.7428
206.176743; 55.886; -134.7389
206.542954; 55.893; -134.7287
206.909164; 55.898; -134.7016
207.275375; 55.904; -134.6561
207.641586; 55.911; -134.5996
208.007797; 55.921; -134.5433
208.374008; 55.932; -134.4964
208.740219; 55.944; -134.4614
209.106430; 55.953; -134.4344
209.472641; 55.962; -134.4077
209.838852; 55.969; -134.3751
210.205063; 55.976; -134.3346
210.571274; 55.983; -134.2891
210.937484; 55.992; -134.2435
211.303695; 56.001; -134.2011
211.669906; 56.010; -134.1623
212.036117; 56.019; -134.1257
212.402328; 56.028; -134.0902
212.768539; 56.037; -134.0566
213.134750; 56.047; -134.0262
213.500961; 56.056; -133.9985
213.867172; 56.064; -133.9709
214.233383; 56.072; -133.9397
214.599594; 56.080; -133.9031
214.965804; 56.089; -133.8634
215.332015; 56.098; -133.8248
215.698226; 56.108; -133.7905
216.064437; 56.117; -133.7598
216.430648; 56.125; -133.7277
216.796859; 56.133; -133.6895
217.163070; 56.141; -133.6446
217.529281; 56.151; -133.5977
217.895492; 56.161; -133.5558
218.261703; 56.171; -133.5229
218.627914; 56.181; -133.4971
218.994124; 56.189; -133.4718
219.360335; 56.197; -133.4407
219.726546; 56.204; -133.4023
220.092757; 56.212; -133.3603
220.458968; 56.222; -133.3208
