* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 12:01:22 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-B015 (Aura) Jan 16
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
226.318343; 56.743; -131.9176
226.684554; 56.754; -131.8851
227.050764; 56.765; -131.8607
227.416975; 56.774; -131.8388
227.783186; 56.782; -131.8118
228.149397; 56.790; -131.7760
228.515608; 56.798; -131.7347
228.881819; 56.808; -131.6950
229.248030; 56.818; -131.6624
229.614241; 56.827; -131.6370
229.980452; 56.835; -131.6144
230.346663; 56.843; -131.5890
230.712873; 56.850; -131.5577
231.079084; 56.857; -131.5206
231.445295; 56.866; -131.4814
231.811506; 56.876; -131.4458
232.177717; 56.887; -131.4199
232.543928; 56.897; -131.4062
232.910139; 56.906; -131.3994
233.276350; 56.913; -131.3875
233.642561; 56.920; -131.3594
234.008772; 56.928; -131.3156
234.374983; 56.940; -131.2714
234.741193; 56.954; -131.2464
235.107404; 56.966; -131.2459
235.473615; 56.974; -131.2506
235.839826; 56.978; -131.2281
236.206037; 56.982; -131.1606
236.572248; 56.993; -131.0675
236.938459; 57.013; -130.9980
237.304670; 57.034; -130.9931
237.670881; 57.047; -131.0458
238.037092; 57.047; -131.0958
238.403303; 57.036; -131.0673
238.769513; 57.029; -130.9279
239.135724; 57.037; -130.7231
239.501935; 57.064; -130.5526
239.868146; 57.100; -130.5020
240.234357; 57.131; -130.5820
240.600568; 57.143; -130.7231
240.966779; 57.137; -130.8259
241.332990; 57.124; -130.8278
241.699201; 57.117; -130.7385
242.065412; 57.122; -130.6237
242.431623; 57.136; -130.5497
242.797833; 57.152; -130.5379
243.164044; 57.162; -130.5601
243.530255; 57.165; -130.5719
243.896466; 57.168; -130.5496
244.262677; 57.173; -130.5040
244.628888; 57.183; -130.4631
244.995099; 57.195; -130.4449
245.361310; 57.205; -130.4447
245.727521; 57.212; -130.4422
246.093732; 57.218; -130.4216
246.459943; 57.225; -130.3830
246.826153; 57.235; -130.3396
247.192364; 57.246; -130.3051
247.558575; 57.258; -130.2837
247.924786; 57.268; -130.2694
248.290997; 57.277; -130.2524
248.657208; 57.285; -130.2274
249.023419; 57.294; -130.1955
249.389630; 57.303; -130.1621
249.755841; 57.312; -130.1320
250.122052; 57.322; -130.1070
250.488263; 57.330; -130.0848
250.854473; 57.338; -130.0613
251.220684; 57.345; -130.0334
251.586895; 57.353; -130.0011
251.953106; 57.361; -129.9683
252.319317; 57.371; -129.9400
252.685528; 57.380; -129.9188
253.051739; 57.389; -129.9028
253.417950; 57.396; -129.8863
253.784161; 57.404; -129.8644
254.150372; 57.411; -129.8363
254.516582; 57.420; -129.8061
254.882793; 57.429; -129.7788
255.249004; 57.439; -129.7568
255.615215; 57.449; -129.7381
255.981426; 57.457; -129.7191
256.347637; 57.466; -129.6972
256.713848; 57.475; -129.6729
257.080059; 57.484; -129.6481
257.446270; 57.493; -129.6244
257.812481; 57.502; -129.6018
258.178692; 57.511; -129.5802
258.544902; 57.519; -129.5594
