* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 16, 2026, 12:28:41 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-P90V-1125-N020 (Aura) Jan 16
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
199.951157; 55.202; -134.1498
200.317368; 55.196; -134.4147
200.683579; 55.199; -134.6614
201.049790; 55.213; -134.8564
201.416001; 55.243; -135.0068
201.782212; 55.286; -135.1451
202.148423; 55.331; -135.2809
202.514634; 55.371; -135.3748
202.880845; 55.404; -135.3685
203.247055; 55.437; -135.2382
203.613266; 55.475; -135.0214
203.979477; 55.518; -134.7891
204.345688; 55.559; -134.5921
204.711899; 55.589; -134.4323
205.078110; 55.604; -134.2809
205.444321; 55.607; -134.1134
205.810532; 55.602; -133.9294
206.176743; 55.593; -133.7467
206.542954; 55.583; -133.5851
206.909164; 55.572; -133.4592
207.275375; 55.562; -133.3797
207.641586; 55.551; -133.3519
208.007797; 55.541; -133.3687
208.374008; 55.530; -133.4095
208.740219; 55.521; -133.4529
209.106430; 55.519; -133.4935
209.472641; 55.526; -133.5455
209.838852; 55.540; -133.6251
210.205063; 55.555; -133.7272
210.571274; 55.569; -133.8229
210.937484; 55.581; -133.8784
211.303695; 55.596; -133.8812
211.669906; 55.616; -133.8453
212.036117; 55.639; -133.7948
212.402328; 55.663; -133.7415
212.768539; 55.683; -133.6801
213.134750; 55.701; -133.6010
213.500961; 55.716; -133.5044
213.867172; 55.729; -133.4021
214.233383; 55.741; -133.3057
214.599594; 55.749; -133.2180
214.965804; 55.755; -133.1356
215.332015; 55.758; -133.0579
215.698226; 55.761; -132.9909
216.064437; 55.764; -132.9413
216.430648; 55.765; -132.9083
216.796859; 55.766; -132.8835
217.163070; 55.767; -132.8597
217.529281; 55.770; -132.8370
217.895492; 55.776; -132.8217
218.261703; 55.784; -132.8167
218.627914; 55.793; -132.8181
218.994124; 55.804; -132.8182
219.360335; 55.815; -132.8127
219.726546; 55.828; -132.8041
220.092757; 55.842; -132.7960
220.458968; 55.856; -132.7881
220.825179; 55.868; -132.7743
221.191390; 55.879; -132.7491
221.557601; 55.890; -132.7126
221.923812; 55.901; -132.6697
222.290023; 55.911; -132.6251
222.656234; 55.920; -132.5793
223.022444; 55.927; -132.5297
223.388655; 55.934; -132.4741
223.754866; 55.942; -132.4144
224.121077; 55.950; -132.3553
224.487288; 55.959; -132.3022
224.853499; 55.970; -132.2596
225.219710; 55.980; -132.2299
225.585921; 55.990; -132.2120
225.952132; 55.998; -132.2003
226.318343; 56.005; -132.1860
226.684554; 56.012; -132.1621
227.050764; 56.020; -132.1287
227.416975; 56.029; -132.0933
227.783186; 56.040; -132.0648
228.149397; 56.050; -132.0447
228.515608; 56.058; -132.0250
228.881819; 56.065; -131.9943
229.248030; 56.071; -131.9479
229.614241; 56.079; -131.8925
229.980452; 56.090; -131.8416
230.346663; 56.101; -131.8054
230.712873; 56.111; -131.7845
231.079084; 56.118; -131.7706
231.445295; 56.123; -131.7531
231.811506; 56.128; -131.7257
232.177717; 56.132; -131.6877
232.543928; 56.138; -131.6412
232.910139; 56.146; -131.5903
233.276350; 56.156; -131.5418
233.642561; 56.170; -131.5057
234.008772; 56.185; -131.4926
234.374983; 56.199; -131.5059
234.741193; 56.210; -131.5355
235.107404; 56.216; -131.5586
235.473615; 56.220; -131.5518
235.839826; 56.225; -131.5076
236.206037; 56.235; -131.4447
236.572248; 56.252; -131.3981
236.938459; 56.269; -131.3939
237.304670; 56.281; -131.4257
237.670881; 56.284; -131.4517
238.037092; 56.281; -131.4222
238.403303; 56.280; -131.3177
238.769513; 56.290; -131.1720
239.135724; 56.313; -131.0554
239.501935; 56.341; -131.0267
239.868146; 56.363; -131.0895
240.234357; 56.371; -131.1875
240.600568; 56.365; -131.2433
240.966779; 56.355; -131.2098
241.332990; 56.351; -131.0998
241.699201; 56.359; -130.9718
242.065412; 56.376; -130.8843
242.431623; 56.394; -130.8577
242.797833; 56.407; -130.8693
243.164044; 56.414; -130.8799
243.530255; 56.418; -130.8644
243.896466; 56.424; -130.8243
244.262677; 56.433; -130.7775
244.628888; 56.443; -130.7389
244.995099; 56.454; -130.7119
245.361310; 56.464; -130.6910
245.727521; 56.474; -130.6709
