* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 8, 2026, 10:23:13 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-SKLK-1225-N001 Jan 8
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); W(W); Phase(degrees)
5210.815007; 8.36428E-4; 50.9262
5211.181218; 8.35409E-4; 50.9356
5211.547429; 8.35067E-4; 50.9897
5211.913640; 8.36270E-4; 51.0527
5212.279851; 8.38768E-4; 51.0732
5212.646062; 8.41191E-4; 51.0234
5213.012273; 8.41898E-4; 50.9210
5213.378484; 8.40116E-4; 50.8231
5213.744695; 8.36555E-4; 50.7864
5214.110905; 8.33015E-4; 50.8344
5214.477116; 8.31236E-4; 50.9375
5214.843327; 8.31769E-4; 51.0331
5215.209538; 8.33644E-4; 51.0656
5215.575749; 8.35072E-4; 51.0244
5215.941960; 8.34682E-4; 50.9483
5216.308171; 8.32428E-4; 50.8978
5216.674382; 8.29581E-4; 50.9131
5217.040593; 8.27815E-4; 50.9890
5217.406804; 8.28109E-4; 51.0795
5217.773015; 8.30175E-4; 51.1341
5218.139225; 8.32791E-4; 51.1278
5218.505436; 8.34695E-4; 51.0742
5218.871647; 8.35371E-4; 51.0084
5219.237858; 8.35195E-4; 50.9629
5219.604069; 8.34949E-4; 50.9459
5219.970280; 8.35161E-4; 50.9440
5220.336491; 8.35801E-4; 50.9375
5220.702702; 8.36474E-4; 50.9207
5221.068913; 8.36853E-4; 50.8999
5221.435124; 8.36935E-4; 50.8847
5221.801335; 8.36937E-4; 50.8806
5222.167545; 8.37013E-4; 50.8836
5222.533756; 8.37122E-4; 50.8887
5222.899967; 8.37141E-4; 50.8961
5223.266178; 8.37103E-4; 50.9123
5223.632389; 8.37241E-4; 50.9372
5223.998600; 8.37778E-4; 50.9615
5224.364811; 8.38640E-4; 50.9691
5224.731022; 8.39406E-4; 50.9540
5225.097233; 8.39599E-4; 50.9234
5225.463444; 8.39080E-4; 50.8958
5225.829654; 8.38193E-4; 50.8868
5226.195865; 8.37527E-4; 50.8975
5226.562076; 8.37466E-4; 50.9136
5226.928287; 8.37927E-4; 50.9175
5227.294498; 8.38464E-4; 50.9015
5227.660709; 8.38662E-4; 50.8731
5228.026920; 8.38447E-4; 50.8476
5228.393131; 8.38099E-4; 50.8359
5228.759342; 8.37977E-4; 50.8360
5229.125553; 8.38229E-4; 50.8384
5229.491764; 8.38716E-4; 50.8345
5229.857974; 8.39169E-4; 50.8239
5230.224185; 8.39418E-4; 50.8139
5230.590396; 8.39526E-4; 50.8122
5230.956607; 8.39720E-4; 50.8214
5231.322818; 8.40219E-4; 50.8336
5231.689029; 8.41045E-4; 50.8401
5232.055240; 8.41949E-4; 50.8320
5232.421451; 8.42497E-4; 50.8103
5232.787662; 8.42313E-4; 50.7833
5233.153873; 8.41348E-4; 50.7690
5233.520084; 8.40057E-4; 50.7825
5233.886294; 8.39225E-4; 50.8225
5234.252505; 8.39450E-4; 50.8663
5234.618716; 8.40457E-4; 50.8823
5234.984927; 8.41269E-4; 50.8547
5235.351138; 8.40807E-4; 50.7996
5235.717349; 8.38895E-4; 50.7604
5236.083560; 8.36461E-4; 50.7731
5236.449771; 8.35032E-4; 50.8357
5236.815982; 8.35553E-4; 50.9009
5237.182193; 8.37475E-4; 50.9106
5237.548404; 8.38965E-4; 50.8430
5237.914614; 8.38242E-4; 50.7382
5238.280825; 8.35066E-4; 50.6745
5238.647036; 8.31195E-4; 50.7151
5239.013247; 8.29299E-4; 50.8559
5239.379458; 8.31122E-4; 51.0225
5239.745669; 8.36198E-4; 51.1165
5240.111880; 8.42171E-4; 51.0849
5240.478091; 8.46373E-4; 50.9501
5240.844302; 8.47511E-4; 50.7876
5241.210513; 8.46229E-4; 50.6707
5241.576724; 8.44264E-4; 50.6276
5241.942934; 8.43061E-4; 50.6365
5242.309145; 8.42917E-4; 50.6569
5242.675356; 8.43218E-4; 50.6650
5243.041567; 8.43310E-4; 50.6659
5243.407778; 8.43142E-4; 50.6768
5243.773989; 8.43167E-4; 50.7032
5244.140200; 8.43738E-4; 50.7312
5244.506411; 8.44644E-4; 50.7414
5244.872622; 8.45256E-4; 50.7296
5245.238833; 8.45103E-4; 50.7122
5245.605044; 8.44334E-4; 50.7125
5245.971254; 8.43628E-4; 50.7406
5246.337465; 8.43659E-4; 50.7833
5246.703676; 8.44576E-4; 50.8157
5247.069887; 8.45918E-4; 50.8187
5247.436098; 8.46992E-4; 50.7918
5247.802309; 8.47361E-4; 50.7501
5248.168520; 8.47060E-4; 50.7122
5248.534731; 8.46446E-4; 50.6885
5248.900942; 8.45884E-4; 50.6785
5249.267153; 8.45541E-4; 50.6756
5249.633363; 8.45406E-4; 50.6746
5249.999574; 8.45423E-4; 50.6738
5250.365785; 8.45576E-4; 50.6736
5250.731996; 8.45865E-4; 50.6718
5251.098207; 8.46236E-4; 50.6663
5251.464418; 8.46578E-4; 50.6567
5251.830629; 8.46786E-4; 50.6456
5252.196840; 8.46852E-4; 50.6373
5252.563051; 8.46867E-4; 50.6346
5252.929262; 8.46946E-4; 50.6373
5253.295473; 8.47144E-4; 50.6420
5253.661683; 8.47428E-4; 50.6459
5254.027894; 8.47735E-4; 50.6480
5254.394105; 8.48024E-4; 50.6496
5254.760316; 8.48295E-4; 50.6504
5255.126527; 8.48553E-4; 50.6499
5255.492738; 8.48769E-4; 50.6471
5255.858949; 8.48885E-4; 50.6428
5256.225160; 8.48885E-4; 50.6391
5256.591371; 8.48831E-4; 50.6387
5256.957582; 8.48851E-4; 50.6420
5257.323793; 8.49031E-4; 50.6471
5257.690003; 8.49343E-4; 50.6472
5258.056214; 8.49632E-4; 50.6389
5258.422425; 8.49724E-4; 50.6231
5258.788636; 8.49559E-4; 50.6087
5259.154847; 8.49259E-4; 50.6029
5259.521058; 8.49057E-4; 50.6070
5259.887269; 8.49136E-4; 50.6150
5260.253480; 8.49441E-4; 50.6186
5260.619691; 8.49821E-4; 50.6129
5260.985902; 8.50070E-4; 50.5997
5261.352113; 8.50218E-4; 50.5858
5261.718323; 8.50213E-4; 50.5776
5262.084534; 8.50227E-4; 50.5769
5262.450745; 8.50370E-4; 50.5798
5262.816956; 8.50687E-4; 50.5803
5263.183167; 8.51029E-4; 50.5748
5263.549378; 8.51240E-4; 50.5654
5263.915589; 8.51277E-4; 50.5585
5264.281800; 8.51262E-4; 50.5599
5264.648011; 8.51388E-4; 50.5683
5265.014222; 8.51771E-4; 50.5770
5265.380433; 8.52347E-4; 50.5770
5265.746643; 8.52881E-4; 50.5658
5266.112854; 8.53096E-4; 50.5464
5266.479065; 8.52867E-4; 50.5281
5266.845276; 8.52325E-4; 50.5218
5267.211487; 8.51762E-4; 50.5327
5267.577698; 8.51533E-4; 50.5546
5267.943909; 8.51785E-4; 50.5744
5268.310120; 8.52421E-4; 50.5807
5268.676331; 8.52924E-4; 50.5707
5269.042542; 8.52945E-4; 50.5539
5269.408753; 8.52464E-4; 50.5446
5269.774963; 8.51931E-4; 50.5515
5270.141174; 8.51762E-4; 50.5687
5270.507385; 8.52069E-4; 50.5797
5270.873596; 8.52545E-4; 50.5710
5271.239807; 8.52702E-4; 50.5443
5271.606018; 8.52147E-4; 50.5181
5271.972229; 8.51064E-4; 50.5156
5272.338440; 8.50136E-4; 50.5453
5272.704651; 8.50197E-4; 50.5957
5273.070862; 8.51502E-4; 50.6378
5273.437072; 8.53578E-4; 50.6470
5273.803283; 8.55519E-4; 50.6136
5274.169494; 8.56565E-4; 50.5523
5274.535705; 8.56531E-4; 50.4903
5274.901916; 8.55806E-4; 50.4502
5275.268127; 8.55009E-4; 50.4382
5275.634338; 8.54580E-4; 50.4445
5276.000549; 8.54605E-4; 50.4555
5276.366760; 8.54927E-4; 50.4620
5276.732971; 8.55361E-4; 50.4635
5277.099182; 8.55816E-4; 50.4618
5277.465392; 8.56257E-4; 50.4580
5277.831603; 8.56616E-4; 50.4509
5278.197814; 8.56808E-4; 50.4423
5278.564025; 8.56806E-4; 50.4367
5278.930236; 8.56731E-4; 50.4386
5279.296447; 8.56774E-4; 50.4465
5279.662658; 8.57068E-4; 50.4551
5280.028869; 8.57551E-4; 50.4570
5280.395080; 8.58002E-4; 50.4496
5280.761291; 8.58198E-4; 50.4353
5281.127502; 8.58070E-4; 50.4220
5281.493712; 8.57749E-4; 50.4161
5281.859923; 8.57458E-4; 50.4194
5282.226134; 8.57365E-4; 50.4277
5282.592345; 8.57505E-4; 50.4354
5282.958556; 8.57806E-4; 50.4381
5283.324767; 8.58147E-4; 50.4348
5283.690978; 8.58423E-4; 50.4259
5284.057189; 8.58555E-4; 50.4138
5284.423400; 8.58518E-4; 50.4016
5284.789611; 8.58347E-4; 50.3936
5285.155822; 8.58160E-4; 50.3921
5285.522032; 8.58088E-4; 50.3960
5285.888243; 8.58196E-4; 50.4008
5286.254454; 8.58435E-4; 50.4020
5286.620665; 8.58662E-4; 50.3983
5286.986876; 8.58776E-4; 50.3926
5287.353087; 8.58794E-4; 50.3892
5287.719298; 8.58845E-4; 50.3900
5288.085509; 8.59046E-4; 50.3921
5288.451720; 8.59387E-4; 50.3898
5288.817931; 8.59727E-4; 50.3810
5289.184142; 8.59905E-4; 50.3688
5289.550352; 8.59873E-4; 50.3590
5289.916563; 8.59745E-4; 50.3560
5290.282774; 8.59705E-4; 50.3593
5290.648985; 8.59890E-4; 50.3655
5291.015196; 8.60302E-4; 50.3693
5291.381407; 8.60837E-4; 50.3670
5291.747618; 8.61332E-4; 50.3567
5292.113829; 8.61626E-4; 50.3406
5292.480040; 8.61612E-4; 50.3239
5292.846251; 8.61293E-4; 50.3135
5293.212462; 8.60834E-4; 50.3162
5293.578672; 8.60540E-4; 50.3330
5293.944883; 8.60691E-4; 50.3563
5294.311094; 8.61312E-4; 50.3725
5294.677305; 8.62081E-4; 50.3703
5295.043516; 8.62481E-4; 50.3506
5295.409727; 8.62133E-4; 50.3278
5295.775938; 8.61265E-4; 50.3210
5296.142149; 8.60527E-4; 50.3375
5296.508360; 8.60523E-4; 50.3652
5296.874571; 8.61225E-4; 50.3809
5297.240781; 8.62015E-4; 50.3683
5297.606992; 8.62118E-4; 50.3332
5297.973203; 8.61199E-4; 50.3021
5298.339414; 8.59631E-4; 50.3042
5298.705625; 8.58485E-4; 50.3463
5299.071836; 8.58656E-4; 50.4068
5299.438047; 8.60340E-4; 50.4482
5299.804258; 8.62683E-4; 50.4453
5300.170469; 8.64610E-4; 50.3987
5300.536680; 8.65441E-4; 50.3317
5300.902891; 8.65246E-4; 50.2724
5301.269101; 8.64572E-4; 50.2369
5301.635312; 8.63980E-4; 50.2233
5302.001523; 8.63703E-4; 50.2204
5302.367734; 8.63587E-4; 50.2194
5302.733945; 8.63556E-4; 50.2201
5303.100156; 8.63649E-4; 50.2249
5303.466367; 8.64030E-4; 50.2329
5303.832578; 8.64616E-4; 50.2388
5304.198789; 8.65208E-4; 50.2376
5304.565000; 8.65584E-4; 50.2313
5304.931211; 8.65692E-4; 50.2276
5305.297421; 8.65693E-4; 50.2345
5305.663632; 8.65879E-4; 50.2503
5306.029843; 8.66422E-4; 50.2656
5306.396054; 8.67200E-4; 50.2682
5306.762265; 8.67875E-4; 50.2550
5307.128476; 8.68118E-4; 50.2323
5307.494687; 8.67840E-4; 50.2123
5307.860898; 8.67247E-4; 50.2043
5308.227109; 8.66681E-4; 50.2098
5308.593320; 8.66408E-4; 50.2228
5308.959531; 8.66481E-4; 50.2344
5309.325741; 8.66748E-4; 50.2392
5309.691952; 8.66991E-4; 50.2355
5310.058163; 8.67066E-4; 50.2277
5310.424374; 8.66950E-4; 50.2210
5310.790585; 8.66847E-4; 50.2186
5311.156796; 8.66964E-4; 50.2178
5311.523007; 8.67340E-4; 50.2128
5311.889218; 8.67758E-4; 50.2004
5312.255429; 8.67962E-4; 50.1834
5312.621640; 8.67869E-4; 50.1677
5312.987851; 8.67593E-4; 50.1605
5313.354061; 8.67328E-4; 50.1632
5313.720272; 8.67395E-4; 50.1722
5314.086483; 8.67854E-4; 50.1777
5314.452694; 8.68527E-4; 50.1720
5314.818905; 8.69010E-4; 50.1547
5315.185116; 8.69125E-4; 50.1341
5315.551327; 8.68940E-4; 50.1215
5315.917538; 8.68719E-4; 50.1226
5316.283749; 8.68704E-4; 50.1341
5316.649960; 8.69015E-4; 50.1451
5317.016171; 8.69479E-4; 50.1475
5317.382381; 8.69747E-4; 50.1408
5317.748592; 8.69748E-4; 50.1329
5318.114803; 8.69604E-4; 50.1312
5318.481014; 8.69577E-4; 50.1367
5318.847225; 8.69779E-4; 50.1440
5319.213436; 8.70159E-4; 50.1457
5319.579647; 8.70511E-4; 50.1389
5319.945858; 8.70648E-4; 50.1271
5320.312069; 8.70633E-4; 50.1177
5320.678280; 8.70577E-4; 50.1142
5321.044490; 8.70641E-4; 50.1138
5321.410701; 8.70800E-4; 50.1100
5321.776912; 8.70987E-4; 50.1001
5322.143123; 8.71039E-4; 50.0865
5322.509334; 8.70924E-4; 50.0756
5322.875545; 8.70800E-4; 50.0714
5323.241756; 8.70829E-4; 50.0718
5323.607967; 8.71118E-4; 50.0696
5323.974178; 8.71547E-4; 50.0579
5324.340389; 8.71956E-4; 50.0365
5324.706600; 8.71982E-4; 50.0122
5325.072810; 8.71593E-4; 49.9965
5325.439021; 8.70997E-4; 49.9977
5325.805232; 8.70619E-4; 50.0169
5326.171443; 8.70740E-4; 50.0463
5326.537654; 8.71414E-4; 50.0743
5326.903865; 8.72472E-4; 50.0915
5327.270076; 8.73570E-4; 50.0948
5327.636287; 8.74459E-4; 50.0854
5328.002498; 8.74979E-4; 50.0691
5328.368709; 8.75157E-4; 50.0522
5328.734920; 8.75012E-4; 50.0423
5329.101130; 8.74731E-4; 50.0428
5329.467341; 8.74525E-4; 50.0529
5329.833552; 8.74541E-4; 50.0661
5330.199763; 8.74808E-4; 50.0745
5330.565974; 8.75140E-4; 50.0727
5330.932185; 8.75257E-4; 50.0621
5331.298396; 8.74903E-4; 50.0506
5331.664607; 8.74298E-4; 50.0480
5332.030818; 8.73853E-4; 50.0577
5332.397029; 8.74058E-4; 50.0711
5332.763240; 8.74829E-4; 50.0720
5333.129450; 8.75720E-4; 50.0475
5333.495661; 8.76038E-4; 50.0007
5333.861872; 8.75420E-4; 49.9525
5334.228083; 8.74098E-4; 49.9298
5334.594294; 8.73038E-4; 49.9451
5334.960505; 8.73262E-4; 49.9805
5335.326716; 8.75069E-4; 49.9947
5335.692927; 8.77468E-4; 49.9498
5336.059138; 8.78802E-4; 49.8436
5336.425349; 8.77819E-4; 49.7182
5336.791560; 8.74498E-4; 49.6377
5337.157770; 8.70292E-4; 49.6489
5337.523981; 8.67302E-4; 49.7489
5337.890192; 8.67008E-4; 49.8852
5338.256403; 8.69305E-4; 49.9887
5338.622614; 8.72696E-4; 50.0196
5338.988825; 8.75429E-4; 49.9849
5339.355036; 8.76663E-4; 49.9263
5339.721247; 8.76582E-4; 49.8836
5340.087458; 8.76072E-4; 49.8731
5340.453669; 8.75838E-4; 49.8835
5340.819880; 8.76131E-4; 49.8944
5341.186090; 8.76662E-4; 49.8952
5341.552301; 8.77044E-4; 49.8899
5341.918512; 8.77167E-4; 49.8886
5342.284723; 8.77235E-4; 49.8952
5342.650934; 8.77529E-4; 49.9051
5343.017145; 8.78029E-4; 49.9094
5343.383356; 8.78452E-4; 49.9053
5343.749567; 8.78527E-4; 49.8972
5344.115778; 8.78243E-4; 49.8958
5344.481989; 8.77851E-4; 49.9083
5344.848199; 8.77693E-4; 49.9329
5345.214410; 8.77959E-4; 49.9598
5345.580621; 8.78604E-4; 49.9784
5345.946832; 8.79392E-4; 49.9828
5346.313043; 8.80050E-4; 49.9742
5346.679254; 8.80390E-4; 49.9561
5347.045465; 8.80350E-4; 49.9344
5347.411676; 8.79990E-4; 49.9135
5347.777887; 8.79461E-4; 49.8998
5348.144098; 8.78946E-4; 49.8947
5348.510309; 8.78623E-4; 49.8948
5348.876519; 8.78597E-4; 49.8918
5349.242730; 8.78819E-4; 49.8785
5349.608941; 8.78933E-4; 49.8552
5349.975152; 8.78663E-4; 49.8326
5350.341363; 8.78001E-4; 49.8263
5350.707574; 8.77625E-4; 49.8441
5351.073785; 8.78203E-4; 49.8744
5351.439996; 8.79936E-4; 49.8889
5351.806207; 8.81943E-4; 49.8635
5352.172418; 8.82901E-4; 49.8033
5352.538629; 8.81997E-4; 49.7500
5352.904839; 8.79845E-4; 49.7566
5353.271050; 8.78299E-4; 49.8443
5353.637261; 8.79168E-4; 49.9706
5354.003472; 8.82524E-4; 50.0533
5354.369683; 8.86110E-4; 50.0329
5354.735894; 8.86980E-4; 49.9363
5355.102105; 8.83831E-4; 49.8650
5355.468316; 8.78601E-4; 49.9236
5355.834527; 8.75334E-4; 50.1253
5356.200738; 8.77115E-4; 50.3611
5356.566949; 8.83048E-4; 50.4725
5356.933159; 8.88357E-4; 50.3838
5357.299370; 8.87828E-4; 50.1783
5357.665581; 8.80344E-4; 50.0544
5358.031792; 8.70421E-4; 50.1825
5358.398003; 8.65482E-4; 50.5634
5358.764214; 8.70707E-4; 50.9908
5359.130425; 8.84903E-4; 51.1888
5359.496636; 9.01011E-4; 51.0088
5359.862847; 9.10613E-4; 50.5238
5360.229058; 9.09422E-4; 49.9599
5360.595269; 8.99485E-4; 49.5505
5360.961479; 8.86966E-4; 49.4072
5361.327690; 8.77591E-4; 49.4816
5361.693901; 8.73651E-4; 49.6319
5362.060112; 8.73777E-4; 49.7399
5362.426323; 8.75351E-4; 49.7745
5362.792534; 8.76726E-4; 49.7701
5363.158745; 8.77990E-4; 49.7629
5363.524956; 8.79735E-4; 49.7547
5363.891167; 8.81827E-4; 49.7273
5364.257378; 8.83342E-4; 49.6772
5364.623589; 8.83745E-4; 49.6301
5364.989799; 8.83483E-4; 49.6179
5365.356010; 8.83809E-4; 49.6458
5365.722221; 8.85298E-4; 49.6821
5366.088432; 8.87463E-4; 49.6880
5366.454643; 8.88941E-4; 49.6537
5366.820854; 8.88860E-4; 49.6087
5367.187065; 8.87504E-4; 49.5963
5367.553276; 8.86113E-4; 49.6358
5367.919487; 8.85844E-4; 49.7064
5368.285698; 8.86820E-4; 49.7643
5368.651908; 8.88270E-4; 49.7791
5369.018119; 8.89054E-4; 49.7542
5369.384330; 8.88665E-4; 49.7200
5369.750541; 8.87406E-4; 49.7070
5370.116752; 8.86181E-4; 49.7242
5370.482963; 8.85705E-4; 49.7566
5370.849174; 8.86063E-4; 49.7808
5371.215385; 8.86807E-4; 49.7831
5371.581596; 8.87379E-4; 49.7647
5371.947807; 8.87487E-4; 49.7380
5372.314018; 8.87266E-4; 49.7148
5372.680228; 8.86952E-4; 49.7037
5373.046439; 8.86818E-4; 49.7039
5373.412650; 8.86909E-4; 49.7094
5373.778861; 8.87333E-4; 49.7128
5374.145072; 8.87970E-4; 49.7098
5374.511283; 8.88654E-4; 49.7002
5374.877494; 8.89205E-4; 49.6866
5375.243705; 8.89591E-4; 49.6734
5375.609916; 8.89844E-4; 49.6626
5375.976127; 8.90008E-4; 49.6543
5376.342338; 8.90155E-4; 49.6455
5376.708548; 8.90213E-4; 49.6395
5377.074759; 8.90185E-4; 49.6383
5377.440970; 8.90076E-4; 49.6432
5377.807181; 8.90104E-4; 49.6505
5378.173392; 8.90318E-4; 49.6553
5378.539603; 8.90617E-4; 49.6545
5378.905814; 8.90823E-4; 49.6488
5379.272025; 8.90881E-4; 49.6424
5379.638236; 8.90864E-4; 49.6391
5380.004447; 8.90903E-4; 49.6388
5380.370658; 8.91071E-4; 49.6386
5380.736868; 8.91307E-4; 49.6346
5381.103079; 8.91486E-4; 49.6266
5381.469290; 8.91537E-4; 49.6184
5381.835501; 8.91515E-4; 49.6136
5382.201712; 8.91584E-4; 49.6128
5382.567923; 8.91791E-4; 49.6128
5382.934134; 8.92032E-4; 49.6103
5383.300345; 8.92111E-4; 49.6050
5383.666556; 8.92029E-4; 49.6025
5384.032767; 8.91926E-4; 49.6078
5384.398978; 8.92028E-4; 49.6201
5384.765188; 8.92479E-4; 49.6321
5385.131399; 8.93197E-4; 49.6347
5385.497610; 8.93896E-4; 49.6235
5385.863821; 8.94273E-4; 49.6026
5386.230032; 8.94182E-4; 49.5823
5386.596243; 8.93797E-4; 49.5709
5386.962454; 8.93426E-4; 49.5696
5387.328665; 8.93331E-4; 49.5737
5387.694876; 8.93431E-4; 49.5759
5388.061087; 8.93557E-4; 49.5736
5388.427298; 8.93590E-4; 49.5692
5388.793508; 8.93571E-4; 49.5684
5389.159719; 8.93698E-4; 49.5719
5389.525930; 8.94095E-4; 49.5749
5389.892141; 8.94653E-4; 49.5714
5390.258352; 8.95048E-4; 49.5607
5390.624563; 8.95148E-4; 49.5466
5390.990774; 8.94997E-4; 49.5364
5391.356985; 8.94865E-4; 49.5334
5391.723196; 8.94912E-4; 49.5368
5392.089407; 8.95211E-4; 49.5393
5392.455617; 8.95625E-4; 49.5350
5392.821828; 8.95925E-4; 49.5236
5393.188039; 8.95982E-4; 49.5110
5393.554250; 8.95848E-4; 49.5032
5393.920461; 8.95704E-4; 49.5025
5394.286672; 8.95685E-4; 49.5056
5394.652883; 8.95814E-4; 49.5087
5395.019094; 8.96015E-4; 49.5098
5395.385305; 8.96234E-4; 49.5098
5395.751516; 8.96472E-4; 49.5095
5396.117727; 8.96762E-4; 49.5083
5396.483937; 8.97088E-4; 49.5041
5396.850148; 8.97368E-4; 49.4965
5397.216359; 8.97526E-4; 49.4874
5397.582570; 8.97570E-4; 49.4803
5397.948781; 8.97597E-4; 49.4770
5398.314992; 8.97764E-4; 49.4766
5398.681203; 8.98001E-4; 49.4748
5399.047414; 8.98166E-4; 49.4702
5399.413625; 8.98058E-4; 49.4654
5399.779836; 8.97848E-4; 49.4655
5400.146047; 8.97739E-4; 49.4718
5400.512257; 8.97906E-4; 49.4801
5400.878468; 8.98291E-4; 49.4831
5401.244679; 8.98686E-4; 49.4765
5401.610890; 8.98840E-4; 49.4632
5401.977101; 8.98682E-4; 49.4515
5402.343312; 8.98384E-4; 49.4480
5402.709523; 8.98253E-4; 49.4535
5403.075734; 8.98473E-4; 49.4602
5403.441945; 8.98960E-4; 49.4591
5403.808156; 8.99422E-4; 49.4462
5404.174367; 8.99591E-4; 49.4264
5404.540577; 8.99434E-4; 49.4098
5404.906788; 8.99180E-4; 49.4039
5405.272999; 8.99126E-4; 49.4074
5405.639210; 8.99406E-4; 49.4120
5406.005421; 8.99889E-4; 49.4096
5406.371632; 9.00297E-4; 49.3993
5406.737843; 9.00427E-4; 49.3871
5407.104054; 9.00321E-4; 49.3819
5407.470265; 9.00231E-4; 49.3876
5407.836476; 9.00422E-4; 49.4007
5408.202687; 9.00962E-4; 49.4118
5408.568897; 9.01651E-4; 49.4130
5408.935108; 9.02164E-4; 49.4041
5409.301319; 9.02302E-4; 49.3928
5409.667530; 9.02151E-4; 49.3895
5410.033741; 9.02040E-4; 49.3982
5410.399952; 9.02296E-4; 49.4129
5410.766163; 9.02971E-4; 49.4202
5411.132374; 9.03768E-4; 49.4095
5411.498585; 9.04214E-4; 49.3815
5411.864796; 9.04011E-4; 49.3491
5412.231007; 9.03284E-4; 49.3293
5412.597217; 9.02502E-4; 49.3294
5412.963428; 9.02148E-4; 49.3422
5413.329639; 9.02340E-4; 49.3503
5413.695850; 9.02757E-4; 49.3444
5414.062061; 9.02941E-4; 49.3281
5414.428272; 9.02738E-4; 49.3171
5414.794483; 9.02494E-4; 49.3228
5415.160694; 9.02816E-4; 49.3422
5415.526905; 9.03988E-4; 49.3564
5415.893116; 9.05587E-4; 49.3455
5416.259326; 9.06676E-4; 49.3074
5416.625537; 9.06694E-4; 49.2632
5416.991748; 9.05852E-4; 49.2435
5417.357959; 9.05174E-4; 49.2649
5417.724170; 9.05626E-4; 49.3104
5418.090381; 9.07473E-4; 49.3406
5418.456592; 9.09872E-4; 49.3209
5418.822803; 9.11370E-4; 49.2505
5419.189014; 9.10910E-4; 49.1634
5419.555225; 9.08591E-4; 49.1078
5419.921436; 9.05597E-4; 49.1140
5420.287646; 9.03390E-4; 49.1752
5420.653857; 9.02790E-4; 49.2571
5421.020068; 9.03596E-4; 49.3218
5421.386279; 9.04947E-4; 49.3542
5421.752490; 9.06031E-4; 49.3567
5422.118701; 9.06571E-4; 49.3460
5422.484912; 9.06765E-4; 49.3335
5422.851123; 9.06898E-4; 49.3218
5423.217334; 9.07022E-4; 49.3063
5423.583545; 9.06965E-4; 49.2853
5423.949756; 9.06597E-4; 49.2651
5424.315966; 9.06036E-4; 49.2539
5424.682177; 9.05619E-4; 49.2551
5425.048388; 9.05626E-4; 49.2625
5425.414599; 9.06063E-4; 49.2663
5425.780810; 9.06662E-4; 49.2580
5426.147021; 9.07078E-4; 49.2392
5426.513232; 9.07143E-4; 49.2191
5426.879443; 9.06952E-4; 49.2075
5427.245654; 9.06767E-4; 49.2079
5427.611865; 9.06821E-4; 49.2164
5427.978076; 9.07164E-4; 49.2256
5428.344286; 9.07663E-4; 49.2304
5428.710497; 9.08113E-4; 49.2295
5429.076708; 9.08400E-4; 49.2267
5429.442919; 9.08566E-4; 49.2258
5429.809130; 9.08754E-4; 49.2279
5430.175341; 9.09061E-4; 49.2290
5430.541552; 9.09404E-4; 49.2233
5430.907763; 9.09553E-4; 49.2083
5431.273974; 9.09279E-4; 49.1885
5431.640185; 9.08590E-4; 49.1757
5432.006396; 9.07782E-4; 49.1789
5432.372606; 9.07306E-4; 49.1987
5432.738817; 9.07459E-4; 49.2217
5433.105028; 9.08175E-4; 49.2324
5433.471239; 9.09045E-4; 49.2217
5433.837450; 9.09588E-4; 49.1944
5434.203661; 9.09577E-4; 49.1647
5434.569872; 9.09168E-4; 49.1468
5434.936083; 9.08791E-4; 49.1461
5435.302294; 9.08829E-4; 49.1561
5435.668505; 9.09369E-4; 49.1640
5436.034716; 9.10139E-4; 49.1596
5436.400926; 9.10701E-4; 49.1429
5436.767137; 9.10771E-4; 49.1251
5437.133348; 9.10488E-4; 49.1208
5437.499559; 9.10349E-4; 49.1362
5437.865770; 9.10817E-4; 49.1620
5438.231981; 9.11895E-4; 49.1757
5438.598192; 9.13063E-4; 49.1582
5438.964403; 9.13436E-4; 49.1111
5439.330614; 9.12430E-4; 49.0627
5439.696825; 9.10290E-4; 49.0485
5440.063035; 9.08261E-4; 49.0862
5440.429246; 9.07727E-4; 49.1527
5440.795457; 9.09051E-4; 49.1969
5441.161668; 9.11053E-4; 49.1738
5441.527879; 9.11711E-4; 49.0860
5441.894090; 9.09756E-4; 48.9888
5442.260301; 9.05899E-4; 48.9546
5442.626512; 9.02568E-4; 49.0121
5442.992723; 9.02120E-4; 49.1148
5443.358934; 9.04815E-4; 49.1661
5443.725145; 9.08274E-4; 49.0998
5444.091355; 9.09048E-4; 48.9360
5444.457566; 9.05290E-4; 48.7804
5444.823777; 8.98450E-4; 48.7527
5445.189988; 8.92576E-4; 48.9025
5445.556199; 8.91633E-4; 49.1650
5445.922410; 8.96781E-4; 49.3991
5446.288621; 9.05662E-4; 49.4829
5446.654832; 9.14119E-4; 49.3935
5447.021043; 9.18951E-4; 49.2039
5447.387254; 9.19646E-4; 49.0214
5447.753465; 9.18003E-4; 48.9131
5448.119675; 9.16284E-4; 48.8811
5448.485886; 9.15574E-4; 48.8843
5448.852097; 9.15516E-4; 48.8872
5449.218308; 9.15291E-4; 48.8873
5449.584519; 9.14709E-4; 48.9033
5449.950730; 9.14362E-4; 48.9444
