* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 8, 2026, 10:37:40 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-BFLD-1225-N001 Jan 8
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); W(W); Phase(degrees)
224.487288; 1.18609E-5; 18.6273
224.853499; 1.18649E-5; 18.6531
225.219710; 1.18683E-5; 18.6795
225.585921; 1.18716E-5; 18.7069
225.952132; 1.18751E-5; 18.7351
226.318343; 1.18792E-5; 18.7625
226.684554; 1.18838E-5; 18.7893
227.050764; 1.18887E-5; 18.8153
227.416975; 1.18936E-5; 18.8413
227.783186; 1.18982E-5; 18.8667
228.149397; 1.19022E-5; 18.8933
228.515608; 1.19060E-5; 18.9221
228.881819; 1.19105E-5; 18.9536
229.248030; 1.19161E-5; 18.9863
229.614241; 1.19230E-5; 19.0177
229.980452; 1.19304E-5; 19.0466
230.346663; 1.19372E-5; 19.0724
230.712873; 1.19429E-5; 19.0969
231.079084; 1.19471E-5; 19.1222
231.445295; 1.19501E-5; 19.1502
231.811506; 1.19524E-5; 19.1811
232.177717; 1.19548E-5; 19.2150
232.543928; 1.19580E-5; 19.2520
232.910139; 1.19633E-5; 19.2899
233.276350; 1.19709E-5; 19.3249
233.642561; 1.19794E-5; 19.3520
234.008772; 1.19860E-5; 19.3707
234.374983; 1.19886E-5; 19.3857
234.741193; 1.19876E-5; 19.4064
235.107404; 1.19866E-5; 19.4379
235.473615; 1.19898E-5; 19.4766
235.839826; 1.19985E-5; 19.5108
236.206037; 1.20092E-5; 19.5314
236.572248; 1.20165E-5; 19.5397
236.938459; 1.20175E-5; 19.5492
237.304670; 1.20158E-5; 19.5745
237.670881; 1.20192E-5; 19.6174
238.037092; 1.20338E-5; 19.6607
238.403303; 1.20572E-5; 19.6794
238.769513; 1.20781E-5; 19.6607
239.135724; 1.20836E-5; 19.6177
239.501935; 1.20685E-5; 19.5851
239.868146; 1.20410E-5; 19.5981
240.234357; 1.20176E-5; 19.6674
240.600568; 1.20128E-5; 19.7706
240.966779; 1.20298E-5; 19.8672
