* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 7, 2026, 11:53:08 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-RDHS-1025-M006 Jan 7
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
277.587870; 49.285; 35.2089
277.954081; 49.290; 35.2411
278.320291; 49.294; 35.2733
278.686502; 49.298; 35.3055
279.052713; 49.302; 35.3372
279.418924; 49.306; 35.3692
279.785135; 49.310; 35.4023
280.151346; 49.314; 35.4373
280.517557; 49.318; 35.4738
280.883768; 49.323; 35.5103
281.249979; 49.328; 35.5448
281.616190; 49.334; 35.5767
281.982401; 49.339; 35.6072
282.348611; 49.342; 35.6391
282.714822; 49.346; 35.6741
283.081033; 49.349; 35.7127
283.447244; 49.353; 35.7528
283.813455; 49.358; 35.7914
284.179666; 49.363; 35.8259
284.545877; 49.368; 35.8559
284.912088; 49.372; 35.8830
285.278299; 49.376; 35.9103
285.644510; 49.379; 35.9403
286.010721; 49.382; 35.9732
286.376931; 49.385; 36.0076
286.743142; 49.389; 36.0412
287.109353; 49.393; 36.0732
287.475564; 49.397; 36.1041
287.841775; 49.401; 36.1346
288.207986; 49.406; 36.1639
288.574197; 49.411; 36.1905
288.940408; 49.416; 36.2140
289.306619; 49.420; 36.2366
289.672830; 49.423; 36.2638
290.039041; 49.427; 36.3000
290.405251; 49.432; 36.3439
290.771462; 49.439; 36.3864
291.137673; 49.448; 36.4163
291.503884; 49.455; 36.4277
291.870095; 49.459; 36.4275
292.236306; 49.459; 36.4330
292.602517; 49.457; 36.4619
292.968728; 49.456; 36.5198
293.334939; 49.458; 36.5941
293.701150; 49.464; 36.6630
294.067361; 49.472; 36.7096
294.433571; 49.479; 36.7336
294.799782; 49.483; 36.7484
295.165993; 49.485; 36.7706
295.532204; 49.486; 36.8058
295.898415; 49.490; 36.8457
296.264626; 49.495; 36.8761
296.630837; 49.501; 36.8905
296.997048; 49.504; 36.8967
297.363259; 49.506; 36.9094
297.729470; 49.508; 36.9366
298.095681; 49.513; 36.9707
298.461891; 49.521; 36.9935
298.828102; 49.528; 36.9919
299.194313; 49.533; 36.9694
299.560524; 49.534; 36.9490
299.926735; 49.530; 36.9575
300.292946; 49.528; 37.0100
300.659157; 49.530; 37.0909
301.025368; 49.537; 37.1726
301.391579; 49.547; 37.2303
301.757790; 49.558; 37.2624
302.124000; 49.565; 37.2820
302.490211; 49.570; 37.3076
302.856422; 49.574; 37.3492
