* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 7, 2026, 11:45:36 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-TWDV-1025-N003 Jan 7
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
272.460917; 47.767; 36.4075
272.827128; 47.770; 36.4365
273.193339; 47.773; 36.4691
273.559550; 47.776; 36.5069
273.925761; 47.780; 36.5470
274.291972; 47.786; 36.5831
274.658182; 47.793; 36.6102
275.024393; 47.799; 36.6280
275.390604; 47.804; 36.6415
275.756815; 47.808; 36.6579
276.123026; 47.812; 36.6830
276.489237; 47.816; 36.7178
276.855448; 47.820; 36.7574
277.221659; 47.826; 36.7968
277.587870; 47.832; 36.8333
277.954081; 47.837; 36.8694
278.320291; 47.841; 36.9100
278.686502; 47.845; 36.9583
279.052713; 47.850; 37.0128
279.418924; 47.855; 37.0672
279.785135; 47.861; 37.1154
280.151346; 47.866; 37.1563
280.517557; 47.870; 37.1940
280.883768; 47.874; 37.2329
281.249979; 47.878; 37.2725
281.616190; 47.882; 37.3077
281.982401; 47.887; 37.3337
282.348611; 47.890; 37.3523
282.714822; 47.891; 37.3709
283.081033; 47.892; 37.3962
283.447244; 47.895; 37.4277
283.813455; 47.900; 37.4582
284.179666; 47.906; 37.4804
284.545877; 47.912; 37.4944
284.912088; 47.918; 37.5087
285.278299; 47.923; 37.5312
285.644510; 47.929; 37.5622
286.010721; 47.936; 37.5950
286.376931; 47.944; 37.6241
286.743142; 47.951; 37.6522
287.109353; 47.956; 37.6880
287.475564; 47.961; 37.7357
287.841775; 47.968; 37.7889
288.207986; 47.974; 37.8368
288.574197; 47.980; 37.8760
288.940408; 47.983; 37.9140
289.306619; 47.985; 37.9615
289.672830; 47.986; 38.0189
290.039041; 47.989; 38.0745
290.405251; 47.993; 38.1162
290.771462; 47.995; 38.1446
291.137673; 47.996; 38.1694
291.503884; 47.998; 38.1934
291.870095; 48.002; 38.2016
292.236306; 48.006; 38.1768
292.602517; 48.006; 38.1276
292.968728; 47.999; 38.0970
293.334939; 47.991; 38.1299
293.701150; 47.994; 38.2225
294.067361; 48.011; 38.3057
294.433571; 48.039; 38.2982
294.799782; 48.058; 38.1907
295.165993; 48.059; 38.0799
295.532204; 48.047; 38.1009
295.898415; 48.045; 38.2994
296.264626; 48.073; 38.5572
296.630837; 48.126; 38.6720
296.997048; 48.170; 38.5519
297.363259; 48.172; 38.3440
297.729470; 48.127; 38.3665
298.095681; 48.080; 38.8662
298.461891; 48.099; 39.7480
298.828102; 48.219; 40.5325
299.194313; 48.403; 40.6827
299.560524; 48.563; 40.0264
299.926735; 48.618; 38.8664
300.292946; 48.543; 37.7811
300.659157; 48.380; 37.2990
301.025368; 48.215; 37.6100
301.391579; 48.128; 38.4259
301.757790; 48.138; 39.1942
302.124000; 48.195; 39.5236
302.490211; 48.236; 39.4250
302.856422; 48.227; 39.1885
303.222633; 48.183; 39.1044
303.588844; 48.141; 39.2579
303.955055; 48.129; 39.5140
304.321266; 48.145; 39.6762
304.687477; 48.167; 39.6621
305.053688; 48.175; 39.5417
305.419899; 48.168; 39.4421
305.786110; 48.157; 39.4321
306.152320; 48.155; 39.4838
306.518531; 48.165; 39.5240
306.884742; 48.179; 39.5121
307.250953; 48.188; 39.4696
307.617164; 48.192; 39.4452
307.983375; 48.195; 39.4659
308.349586; 48.201; 39.5177
308.715797; 48.212; 39.5692
309.082008; 48.224; 39.6035
309.448219; 48.233; 39.6286
309.814430; 48.239; 39.6607
310.180640; 48.245; 39.7064
310.546851; 48.250; 39.7580
