* Measurement data measured by REW V5.40 beta 112
* Source: SSL 2+, MICROPHONE, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Jan 7, 2026, 12:03:45 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: L RDSL-RDHS-1025-N010 Jan 7
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz); SPL(dB); Phase(degrees)
247.558575; 49.006; 31.1594
247.924786; 49.010; 31.1915
248.290997; 49.014; 31.2238
248.657208; 49.018; 31.2580
249.023419; 49.021; 31.2950
249.389630; 49.025; 31.3349
249.755841; 49.029; 31.3751
250.122052; 49.034; 31.4129
250.488263; 49.038; 31.4473
250.854473; 49.043; 31.4798
251.220684; 49.046; 31.5132
251.586895; 49.050; 31.5498
251.953106; 49.053; 31.5891
252.319317; 49.057; 31.6292
252.685528; 49.062; 31.6670
253.051739; 49.066; 31.7020
253.417950; 49.070; 31.7353
253.784161; 49.074; 31.7692
254.150372; 49.078; 31.8043
254.516582; 49.082; 31.8395
254.882793; 49.086; 31.8730
255.249004; 49.089; 31.9049
255.615215; 49.093; 31.9369
255.981426; 49.096; 31.9711
256.347637; 49.099; 32.0077
256.713848; 49.103; 32.0450
257.080059; 49.107; 32.0805
257.446270; 49.111; 32.1133
257.812481; 49.115; 32.1445
258.178692; 49.119; 32.1774
258.544902; 49.122; 32.2135
258.911113; 49.126; 32.2520
259.277324; 49.130; 32.2897
259.643535; 49.135; 32.3235
260.009746; 49.139; 32.3533
260.375957; 49.143; 32.3818
260.742168; 49.146; 32.4130
261.108379; 49.149; 32.4487
261.474590; 49.153; 32.4870
261.840801; 49.156; 32.5245
262.207012; 49.160; 32.5592
262.573222; 49.164; 32.5931
262.939433; 49.167; 32.6293
263.305644; 49.171; 32.6693
263.671855; 49.175; 32.7104
264.038066; 49.179; 32.7485
264.404277; 49.184; 32.7805
264.770488; 49.188; 32.8087
265.136699; 49.190; 32.8388
265.502910; 49.192; 32.8761
265.869121; 49.195; 32.9211
266.235332; 49.199; 32.9690
266.601542; 49.205; 33.0121
266.967753; 49.211; 33.0453
267.333964; 49.216; 33.0696
267.700175; 49.220; 33.0905
268.066386; 49.224; 33.1148
268.432597; 49.227; 33.1451
268.798808; 49.230; 33.1794
269.165019; 49.235; 33.2131
269.531230; 49.240; 33.2430
269.897441; 49.244; 33.2700
270.263652; 49.248; 33.2979
270.629862; 49.252; 33.3308
270.996073; 49.255; 33.3690
271.362284; 49.260; 33.4094
271.728495; 49.266; 33.4468
272.094706; 49.271; 33.4786
272.460917; 49.276; 33.5062
272.827128; 49.279; 33.5349
273.193339; 49.282; 33.5689
273.559550; 49.285; 33.6089
273.925761; 49.288; 33.6519
274.291972; 49.292; 33.6930
274.658182; 49.297; 33.7290
275.024393; 49.301; 33.7601
275.390604; 49.304; 33.7894
275.756815; 49.306; 33.8208
276.123026; 49.308; 33.8564
276.489237; 49.312; 33.8944
276.855448; 49.316; 33.9304
277.221659; 49.320; 33.9608
